Displacements
71	-4.712447094351034E-5	-2.5592843803778252E-5	8.280656873923742E-5	2.562678148649234E-5	-8.26547644612014E-5	
72	-5.1186810503389624E-5	8.371920664150531E-6	5.232431770876186E-5	-8.569448069059261E-6	-5.178534170307406E-5	
73	-4.306489901675736E-5	2.3884379505551476E-5	2.9156465898650392E-5	-2.40619797536348E-5	-2.8578830732053524E-5	
74	-3.063785507145456E-5	2.607696718481026E-5	1.4532849854240125E-5	-2.6145103483170117E-5	-1.408552774779994E-5	
75	-1.8836394678143283E-5	2.1587511516613902E-5	6.515463773892583E-6	-2.1564857974608774E-5	-6.2261661103910165E-6	
76	-9.806739340548968E-6	1.5007899032663294E-5	2.6075603810024932E-6	-1.4940595742975794E-5	-2.4407299077763967E-6	
77	-3.929539330176697E-6	8.897976181379435E-6	9.109015946348211E-7	-8.823391011751086E-6	-8.228423551123079E-7	
78	-7.104616946605675E-7	4.264596200888831E-6	2.697221960360843E-7	-4.201876627573281E-6	-2.2761886314741902E-7	
79	6.272981582902534E-7	1.2677716044859882E-6	6.595865115089202E-8	-1.2239278274231038E-6	-4.8183242152124066E-8	
80	8.411436427925111E-7	-3.153728537557864E-7	1.3296725432953663E-8	3.4045866600781303E-7	-7.185299959050323E-9	
81	5.441323820431934E-7	-8.360401927426539E-7	8.643774087259276E-10	8.457628099504787E-7	4.89320090432869E-10	
82	1.6565317994951331E-7	-6.790398277685735E-7	-2.100213596824222E-9	6.789604525553524E-7	1.6628439721516201E-9	
83	0	-8.737219196394395E-9	-1.7360426927392739E-9	0	0	
84	0	-0.0022187400100590676	6.085002439002369E-4	0	0	
85	-1.9363947773948413E-4	5.047079811465222E-4	-4.2423710870626E-4	-5.946432052907585E-4	4.0792172620653355E-4	
86	2.119855900706834E-5	3.2535759194656595E-4	-2.838857858381423E-4	-3.2252815610442885E-4	2.8811052502063575E-4	
87	1.3132832504014264E-4	1.2498256371718013E-4	-1.9173799513685122E-4	-1.2664606741530083E-4	1.9291510948295278E-4	
88	1.571485003534083E-4	-1.6775073633905933E-5	-7.515398603577529E-5	1.742298017565942E-5	7.483916748442294E-5	
89	1.2884425984101695E-4	-9.352383463973262E-5	1.804048183006019E-5	9.499652340307142E-5	-1.9420607093884235E-5	
90	7.745088663294115E-5	-1.1126918044338407E-4	7.182538235360207E-5	1.1288667230813037E-4	-7.337818039674648E-5	
91	2.7420213789596776E-5	-8.947605062763145E-5	8.679098288071898E-5	9.062769060474558E-5	-8.788141475533795E-5	
92	-7.606416386127862E-6	-5.1873130614439426E-5	7.577199085509187E-5	5.239051926237112E-5	-7.620263300190373E-5	
93	-2.4585779451033694E-5	-1.7268627139578263E-5	5.4188975788021636E-5	1.731834735323777E-5	-5.411859498622585E-5	
94	-2.7452747267184753E-5	4.947074040606154E-6	3.324201159054068E-5	-5.092180610173938E-6	-3.295043284838842E-5	
95	-2.2504477499804355E-5	1.4422739699405457E-5	1.7924598539977093E-5	-1.4569696183583491E-5	-1.7626594691246717E-5	
96	-1.5038272732181593E-5	1.5338828810454103E-5	8.623557562848629E-6	-1.5417074905220083E-5	-8.411223543337839E-6	
97	-8.21884929631118E-6	1.201589016936718E-5	3.717205851412091E-6	-1.2030117682111577E-5	-3.594344107666561E-6	
98	-3.3458073717100677E-6	7.617682100169426E-6	1.4142194997711247E-6	-7.59905153445375E-6	-1.352111746496849E-6	
99	-5.282218468806793E-7	3.788606498686311E-6	4.5734189713808537E-7	-3.761455748002313E-6	-4.294183693178651E-7	
100	6.736999483956958E-7	1.1193254730833228E-6	1.203488641402319E-7	-1.0959903028430971E-6	-1.0988099471796888E-7	
101	8.506740388433189E-7	-3.5300922821243837E-7	2.5544647623084584E-8	3.673660094259227E-7	-2.2513999577230635E-8	
102	5.457705833299993E-7	-8.447260941808724E-7	5.795849465755738E-9	8.496866790097029E-7	-5.188538544733947E-9	
103	1.6573415719316775E-7	-6.792964275096529E-7	1.9885588526516764E-9	6.769912279129029E-7	-1.7301335478028972E-9	
104	0	-7.81392426072792E-9	5.924796935785537E-10	0	0	
105	0	-0.003169394627611687	4.71000644227141E-4	0	0	
106	-3.3213794131986557E-4	4.915669367947623E-4	-2.6181910153444957E-4	-5.788785133629305E-4	2.3533808929544832E-4	
107	-1.1009735251878043E-4	3.669219012531893E-4	-2.2757195294107865E-4	-3.655974837654845E-4	2.330869342075266E-4	
108	3.2964549900051795E-5	2.1277801219858592E-4	-2.036022624216491E-4	-2.149369947209116E-4	2.0545612889010328E-4	
109	1.0503533238458622E-4	8.013445108300694E-5	-1.313006402923912E-4	-8.07601158852721E-5	1.3224547918129744E-4	
110	1.200893639785188E-4	-1.6504032112564943E-5	-5.078066151839321E-5	1.6874802548108544E-5	5.045928356408764E-5	
111	9.842269577345896E-5	-6.839139399145248E-5	1.4155813848561484E-5	6.944705505579535E-5	-1.5208846805702811E-5	
112	6.142491993453404E-5	-7.92101993420766E-5	5.067880040547378E-5	8.034699950816084E-5	-5.182225123334773E-5	
113	2.6070759085953335E-5	-6.272184083177364E-5	5.970436999742483E-5	6.350610454052294E-5	-6.0470315577318735E-5	
114	1.6098553959073863E-6	-3.5995810951780754E-5	5.085700159599521E-5	3.631884911430723E-5	-5.112311468300362E-5	
115	-1.030090031955425E-5	-1.2448779510553355E-5	3.535953952430233E-5	1.2451965946581065E-5	-3.5267858874115105E-5	
116	-1.2748598564116746E-5	2.133490624811621E-6	2.1002727528364535E-5	-2.2505373797979356E-6	-2.0770770874484735E-5	
117	-1.012597581550085E-5	8.120289346003563E-6	1.0931906589049035E-5	-8.225261590232093E-6	-1.0713850240331532E-5	
118	-6.006746186545426E-6	8.329846365064585E-6	5.068255670641221E-6	-8.377644967126808E-6	-4.921334641588819E-6	
119	-2.4590228061394267E-6	5.940953433715001E-6	2.098255560473724E-6	-5.944320360652778E-6	-2.016831133610422E-6	
120	-2.21000459656148E-7	3.1174022985270214E-6	7.54923428820672E-7	-3.1022497666095232E-6	-7.146592620821683E-7	
121	7.607831277285026E-7	8.978895874553172E-7	2.210684988992991E-7	-8.80938748178434E-7	-2.0312444807691684E-7	
122	8.696856757210146E-7	-4.0808173395135334E-7	4.826751652068511E-8	4.199046504934373E-7	-4.1820293908564905E-8	
123	5.490082677764589E-7	-8.538534498246886E-7	6.689663920336773E-9	8.581345774760029E-7	-4.971115414832682E-9	
124	1.6627892239082647E-7	-6.813696576107136E-7	2.539913795701224E-10	6.792165062125346E-7	6.631574709277587E-11	
125	0	-8.13643432383716E-9	-2.155664787185028E-10	0	0	
126	0	-0.003501701413589105	2.57009999304951E-4	0	0	
127	-3.975518681376326E-4	4.16236595611489E-4	-8.763561338731536E-5	-4.882183001908925E-4	6.14738446966988E-5	
128	-2.0222075477650798E-4	3.399333984609577E-4	-1.3411438193995363E-4	-3.3980208045206666E-4	1.3898781055671994E-4	
129	-5.790791564182412E-5	2.419218477083656E-4	-1.6278475901356946E-4	-2.4362951244967447E-4	1.645793039843031E-4	
130	3.6987540613159325E-5	1.4145173015199254E-4	-1.406102189326793E-4	-1.4266686800986535E-4	1.4220544132965675E-4	
131	8.439013877258276E-5	5.145897031574896E-5	-9.083104605647797E-5	-5.198682196555185E-5	9.148397492031485E-5	
132	9.299815872920336E-5	-1.4716149030251814E-5	-3.425390709972258E-5	1.4990325204002767E-5	3.402166554219914E-5	
133	7.649447416972336E-5	-5.0092329914905536E-5	1.1026563895829022E-5	5.086906975432435E-5	-1.180253570754528E-5	
134	4.971635392897259E-5	-5.677468861906866E-5	3.584836861975674E-5	5.7600940680926834E-5	-3.6678674613607E-5	
135	2.4477216928346603E-5	-4.4558589782541824E-5	4.110480803340102E-5	4.510902560454235E-5	-4.164229782191602E-5	
136	7.0203552642758E-6	-2.5875954542809997E-5	3.407710634541444E-5	2.6083978221701715E-5	-3.424361058713821E-5	
137	-1.7531292977487916E-6	-9.767532837513468E-6	2.2958994582651208E-5	9.747015766556766E-6	-2.2873998372565778E-5	
138	-4.08711312157321E-6	7.143470780565409E-8	1.3153741811523886E-5	-1.6907335747866511E-7	-1.2982488885555725E-5	
139	-3.0782910398322844E-6	3.8072884450789416E-6	6.584467865260841E-6	-3.883836159650562E-6	-6.435047984869401E-6	
140	-1.1912096518774343E-6	3.7263712582300484E-6	2.934810078351882E-6	-3.757627292971351E-6	-2.840571408690763E-6	
141	2.6404867507899095E-7	2.145502908509127E-6	1.1655164199111485E-6	-2.14678847954553E-6	-1.11638572656013E-6	
142	9.16770213925064E-7	5.258616298215871E-7	3.938731635180459E-7	-5.177698076366789E-7	-3.704390244320332E-7	
143	9.080224403420685E-7	-5.189352789540481E-7	1.0150980807048953E-7	5.256900311544976E-7	-9.134288802285612E-8	
144	5.552659003103471E-7	-8.761753547006679E-7	1.7321202414721686E-8	8.78445632315822E-7	-1.4062143064788089E-8	
145	1.66749125331556E-7	-6.835609633278386E-7	1.4427945638795426E-9	6.808317635388539E-7	-7.485150985885146E-10	
146	0	-8.092763686811187E-9	6.441303494075261E-11	0	0	
147	0	-0.003332533250469725	4.6819386243752185E-5	0	0	
148	-3.9751801615269634E-4	3.1614633706917E-4	5.246341971043568E-5	-3.681174075937808E-4	-7.183198671243132E-5	
149	-2.4549679714753564E-4	2.7356805797844655E-4	-3.871797709312763E-5	-2.7420238222920356E-4	4.203258286934559E-5	
150	-1.2169921854565323E-4	2.236450580742018E-4	-9.527335807473709E-5	-2.2439469462132288E-4	9.650687498281246E-5	
151	-2.6096135265242223E-5	1.6137274667701838E-4	-1.1274067331120262E-4	-1.6247714631274792E-4	1.1425284325568402E-4	
152	3.717779148586944E-5	9.4308706781047E-5	-9.792287527327801E-5	-9.523139816309165E-5	9.903272967397837E-5	
153	6.845319406520746E-5	3.3016566794872474E-5	-6.306225740191346E-5	-3.341579280665897E-5	6.35432809785332E-5	
154	7.3160985569087E-5	-1.2611204947026033E-5	-2.323813039916085E-5	1.2809643478857349E-5	2.3063976553729923E-5	
155	6.054915187520001E-5	-3.7016829468644275E-5	8.468012640561252E-6	3.7593329605604614E-5	-9.043251841858314E-6	
156	4.092951775236398E-5	-4.130290852433437E-5	2.535459722582114E-5	4.1908023390645E-5	-2.5959174681562892E-5	
157	2.252780187550969E-5	-3.256594443439525E-5	2.8264369287060616E-5	3.295626531966202E-5	-2.8639370703626553E-5	
158	9.651734026206929E-6	-1.9359798564388788E-5	2.274074745459453E-5	1.9490464758900244E-5	-2.2839361140699725E-5	
159	2.9047205525827895E-6	-8.013161340887523E-6	1.4785638495685593E-5	7.979227992961564E-6	-1.47085788137238E-5	
160	6.132050294368392E-7	-1.3976784611033589E-6	8.128950645204416E-6	1.3202589043153354E-6	-8.001846738506454E-6	
161	5.26166799042805E-7	9.476963012455763E-7	3.893515664646917E-6	-1.001529102613074E-6	-3.7912941568388764E-6	
162	9.77224631276265E-7	8.473730558660801E-7	1.6632650412745458E-6	-8.669088325289046E-7	-1.6035332689769947E-6	
163	1.1763128146436347E-6	-2.3629909961007535E-8	6.326180379016585E-7	2.284482749468585E-8	-6.036103476898565E-7	
164	9.841532744325828E-7	-7.185433785980567E-7	1.9787986324418E-7	7.208769226570271E-7	-1.8441430832110662E-7	
165	5.70477332654207E-7	-9.26706329077151E-7	4.157190968298879E-8	9.262069807222985E-7	-3.580051790490666E-8	
166	1.682776774647648E-7	-6.902213831004531E-7	4.236240334318888E-9	6.866970401873874E-7	-2.713477776099135E-9	
167	0	-8.103385106219331E-9	-6.297896647797806E-13	0	0	
168	0	-0.002850807995314788	-1.1163114878875451E-4	0	0	
169	-3.522022012501555E-4	2.1938527365855242E-4	1.3871805739336412E-4	-2.523273459391283E-4	-1.489821022908626E-4	
170	-2.454223633775348E-4	1.962140936181895E-4	3.459723217723345E-5	-1.973217901588839E-4	-3.2900274842723206E-5	
171	-1.5175221946854436E-4	1.7865897353514803E-4	-2.7123403711560005E-5	-1.7847903808951553E-4	2.7735343026760247E-5	
172	-7.039927042703141E-5	1.4825983012617383E-4	-6.615863660241202E-5	-1.4885415151807285E-4	6.717572801213199E-5	
173	-6.778055744790968E-6	1.0790333106170096E-4	-7.863234107209205E-5	-1.0870059138887124E-4	7.967048762533302E-5	
174	3.551738380554879E-5	6.301375261749361E-5	-6.859000563951303E-5	-6.370025951610545E-5	6.939752326563323E-5	
175	5.615603715103587E-5	2.1053776271804134E-5	-4.416020426652815E-5	-2.1357412451208467E-5	4.451750817932406E-5	
176	5.846743230049964E-5	-1.072539074839534E-5	-1.6000161904601927E-5	1.0873059849192761E-5	1.587221068958436E-5	
177	4.867504427848405E-5	-2.787674992067375E-5	6.3128485839759654E-6	2.8311558884052638E-5	-6.740560952808055E-6	
178	3.3941230436855374E-5	-3.094306247522138E-5	1.7828535400784155E-5	3.139365580942363E-5	-1.826952570349637E-5	
179	2.0116564309799822E-5	-2.4541057049107955E-5	1.9317227791102358E-5	2.481766670056617E-5	-1.9577413910483212E-5	
180	1.0348000620765529E-5	-1.4839289579128324E-5	1.5028930907357199E-5	1.4916312077740975E-5	-1.5082998695414787E-5	
181	4.994960434666424E-6	-6.8448570510742505E-6	9.371986346613125E-6	6.808333440739647E-6	-9.304562331705714E-6	
182	2.734280457321248E-6	-2.3661391881966022E-6	4.902174081000412E-6	2.3072373122328108E-6	-4.8085059032267445E-6	
183	1.9557166535696516E-6	-8.178100331875632E-7	2.2247570630895768E-6	7.813555434385828E-7	-2.1558726255945965E-6	
184	1.5638944078544067E-6	-7.610102782429915E-7	9.038819026168823E-7	7.492812317118894E-7	-8.672458374514243E-7	
185	1.1169164713042724E-6	-1.0204245667589364E-6	3.269230611294793E-7	1.0192316602729729E-6	-3.1073127290835965E-7	
186	6.042323826134016E-7	-1.0294344718352268E-6	9.08125686154794E-8	1.0275297841185856E-6	-8.340277909754294E-8	
187	1.7254090100636614E-7	-7.087730952110294E-7	1.185570536038081E-8	7.040735224943254E-7	-8.696989544902626E-9	
188	0	-7.80642314338471E-9	-2.740636816465614E-11	0	0	
189	0	-0.0022413020120164505	-2.023575731195803E-4	0	0	
190	-2.8433799768234886E-4	1.4086194893942941E-4	1.7299117243054946E-4	-1.5876751901957141E-4	-1.7498698995604942E-4	
191	-2.1586341905626915E-4	1.2711928844095802E-4	7.674933689999546E-5	-1.2848681797054953E-4	-7.62717646423144E-5	
192	-1.5218012261863716E-4	1.267924556770175E-4	2.4262386254667064E-5	-1.2602443853490722E-4	-2.406789763981455E-5	
193	-9.138930352277059E-5	1.1707628944075267E-4	-1.9529931446428456E-5	-1.1712862574656568E-4	2.000728038954636E-5	
194	-3.773337539951164E-5	9.842032263258721E-5	-4.631591414738228E-5	-9.881498542042772E-5	4.699142129143216E-5	
195	4.6507348204556655E-6	7.222698448354831E-5	-5.5373885905677356E-5	-7.280869475365899E-5	5.6110460781825405E-5	
196	3.294163088579146E-5	4.21023531028529E-5	-4.861241172719815E-5	-4.261292868731165E-5	4.920442238480111E-5	
197	4.6492094552867226E-5	1.3137753132018241E-5	-3.144537948185004E-5	-1.3368473589664204E-5	3.171729464423593E-5	
198	4.725656650798231E-5	-9.324419221779038E-6	-1.1415705788766949E-5	9.438063862649127E-6	1.1324387104721337E-5	
199	3.937705237601774E-5	-2.178647722389207E-5	4.398784977783888E-6	2.212199169467069E-5	-4.7167923087218E-6	
200	2.7944457170977563E-5	-2.386216271566981E-5	1.2296220749113596E-5	2.4199460298643758E-5	-1.2617305594995364E-5	
201	1.7315231697278747E-5	-1.8798921768684664E-5	1.2969888572292535E-5	1.8992748491489234E-5	-1.3148053163030635E-5	
202	9.757623364060677E-6	-1.1655860924943519E-5	9.701394347453325E-6	1.1700821630778418E-5	-9.72609431068919E-6	
203	5.3980960321316315E-6	-5.97630296615034E-6	5.733900733465182E-6	5.943548308931654E-6	-5.676055054963928E-6	
204	3.217160187574824E-6	-2.866298516399687E-6	2.7982110535518576E-6	2.8240747563967842E-6	-2.7296749590240403E-6	
205	2.086012066556266E-6	-1.7109950067767657E-6	1.1704055055177879E-6	1.6881808936841106E-6	-1.1249958407397714E-6	
206	1.3098806007447724E-6	-1.4113975244371896E-6	4.384002575489157E-7	1.40546301736812E-6	-4.172011622437649E-7	
207	6.638610274481141E-7	-1.183110317971448E-6	1.4520725671167493E-7	1.182011111347731E-6	-1.3721416988143755E-7	
208	1.8343117279053327E-7	-7.542010363979841E-7	3.06627063072321E-8	7.50555587386883E-7	-2.7044873523412774E-8	
209	0	-7.359144988136063E-9	1.5538946666336376E-10	0	0	
210	0	-0.0016413656409791336	-2.32364375889996E-4	0	0	
211	-2.125416289831653E-4	8.450958208380021E-5	1.6894420311505825E-4	-9.216269256741302E-5	-1.6513641498871415E-4	
212	-1.721925189982964E-4	7.484403761193846E-5	9.045054085046029E-5	-7.62885111338374E-5	-9.069194894473512E-5	
213	-1.329049658695273E-4	8.111561660587774E-5	5.269361486440804E-5	-8.014893288889342E-5	-5.2664289702170804E-5	
214	-9.22279547612006E-5	8.182519877760413E-5	1.4839050316444133E-5	-8.152626388530825E-5	-1.4724934498403195E-5	
215	-5.26663023199386E-5	7.673742070148258E-5	-1.4513779530472607E-5	-7.673139530403378E-5	1.4812619385608146E-5	
216	-1.7300504150757664E-5	6.529014023397529E-5	-3.320342753976611E-5	-6.556779991388065E-5	3.366404540842466E-5	
217	1.0917201387387275E-5	4.8309356328533806E-5	-3.9808551951923866E-5	-4.87301141480517E-5	4.033612547092906E-5	
218	2.9786834594706302E-5	2.7959477569172885E-5	-3.528966624607156E-5	-2.8339419120036228E-5	3.5731700714109946E-5	
219	3.852333256852044E-5	7.708528805700878E-6	-2.3170684062359688E-5	-7.8828720214173E-6	2.3384854895558155E-5	
220	3.817013750570373E-5	-8.580125907120673E-6	-8.803811433403319E-6	8.672592017952369E-6	8.743226403698436E-6	
221	3.1562303233313446E-5	-1.7559828597501358E-5	2.5283452740560936E-6	1.7817907882133732E-5	-2.7628691690112644E-6	
222	2.250848407535072E-5	-1.8609724832728968E-5	8.020073514773793E-6	1.8857116927176135E-5	-8.251697579629626E-6	
223	1.4231770117876245E-5	-1.4610974047087393E-5	8.28768610152911E-6	1.4744461166948279E-5	-8.406165165874073E-6	
224	8.297409117385875E-6	-9.293439108332383E-6	5.881793448851999E-6	9.315678465331677E-6	-5.886719200656228E-6	
225	4.71579581331459E-6	-5.175300191202244E-6	3.1881325922054234E-6	5.145136327661221E-6	-3.1388057105765305E-6	
226	2.7200978930807687E-6	-2.896553045742342E-6	1.356587340868419E-6	2.864505864029108E-6	-1.3067640808081574E-6	
227	1.5350815326738764E-6	-1.8891143110584266E-6	4.5838786797576047E-7	1.872876539389087E-6	-4.294909600891697E-7	
228	7.318435364397513E-7	-1.3490431156685279E-6	1.2621885613572362E-7	1.3436127768977007E-6	-1.154177958082562E-7	
229	1.9757185526227043E-7	-8.096295896219926E-7	2.64216751418185E-8	8.054812842168353E-7	-2.4005751998427325E-8	
230	0	-9.9813914473969E-9	-1.4659739912869014E-10	0	0	
231	0	-0.0011293783160610544	-2.1969424620707872E-4	0	0	
232	-1.4857090029647867E-4	4.7817332458878854E-5	1.43494265971841E-4	-4.941506311759251E-5	-1.3666827074919393E-4	
233	-1.2666364002202223E-4	4.0029660198303374E-5	8.48067500525908E-5	-4.1395498321737925E-5	-8.536384672638913E-5	
234	-1.0459058394210807E-4	4.7100554333606876E-5	6.11456582693015E-5	-4.620936195650211E-5	-6.11199395305872E-5	
235	-7.997173365160256E-5	5.1388260965415954E-5	3.3395851681301365E-5	-5.096624026732175E-5	-3.343900289394019E-5	
236	-5.393861805600491E-5	5.275766362912269E-5	8.617967337910463E-6	-5.250901408887424E-5	-8.562541091334286E-6	
237	-2.8259093495011173E-5	5.015573567013821E-5	-1.138894228671843E-5	-5.014316205425644E-5	1.1573023391740179E-5	
238	-5.010268588103711E-6	4.319428201181321E-5	-2.4426379881165478E-5	-4.3383743309916955E-5	2.4739002690968286E-5	
239	1.3698714952670268E-5	3.21245912840358E-5	-2.9276162348479406E-5	-3.242768500679993E-5	2.9654966672560474E-5	
240	2.6146133157808632E-5	1.8208097409456118E-5	-2.62616010402319E-5	-1.8489891666804085E-5	2.6594038549606043E-5	
241	3.149560150010603E-5	3.704837373960909E-6	-1.7633323531452607E-5	-3.83419762946298E-6	1.780108952664706E-5	
242	3.0315913357588567E-5	-8.036358870221238E-6	-7.202636794525609E-6	8.10701044762643E-6	7.158882723142579E-6	
243	2.4706424696944472E-5	-1.4204636349522189E-5	1.0272348496602086E-6	1.4396590321755358E-5	-1.203545314682507E-6	
